Date,long,short,long_short
2020-02-04,0.02549295823586755,0.02165599661146394,0.003836961624403612
2020-02-05,-0.0018552601587943569,0.02379496264899663,-0.025650222807790987
2020-02-06,0.001894489998203306,-0.003758389683997038,0.005652879682200344
2020-02-07,-0.008168984116570426,-0.008862845373678176,0.0006938612571077505
2020-02-10,0.014491037944670233,-0.0028913386201307872,0.01738237656480102
2020-02-11,0.00502741022380022,0.008090236181123327,-0.003062825957323107
2020-02-12,0.009280344047598636,0.008744943690182425,0.0005354003574162113
2020-02-13,0.00526492626398098,-0.006129185168961157,0.011394111432942137
2020-02-14,0.002160136740663005,-0.0037004628420094147,0.00586059958267242
2020-02-18,-0.0029525500510539523,0.002028891452457429,-0.0049814415035113815
2020-02-19,0.014341621982167136,0.010365991777614493,0.003975630204552643
2020-02-20,-0.007670214633682396,0.0004348702563118322,-0.008105084889994228
2020-02-21,-0.02047002335310452,-0.01087220689532188,-0.009597816457782642
2020-02-24,-0.030316541772831922,-0.043084805561925246,0.012768263789093324
2020-02-25,-0.03249988704201068,-0.039056666550647864,0.006556779508637187
2020-02-26,-0.006765834336674881,-0.021316286937267767,0.014550452600592886
2020-02-27,-0.03941410887405216,-0.03628744017786617,-0.00312666869618599
2020-02-28,0.0007204824161540146,1.0024550806479282e-05,0.0007104578653475353
2020-03-02,0.03997020833074735,0.02373268529135302,0.016237523039394332
2020-03-03,-0.0253191345147262,-0.023782015495607958,-0.0015371190191182417
2020-03-04,0.04064207919290233,0.02580631419883546,0.014835764994066872
2020-03-05,-0.03483815821658915,-0.03369811848840023,-0.0011400397281889213
2020-03-06,-0.03236046888393127,-0.030485290478517394,-0.0018751784054138777
2020-03-09,-0.09107643789188305,-0.11645636800438128,0.025379930112498228
2020-03-10,0.057971205674145786,0.04913542471672973,0.008835780957416058
2020-03-11,-0.05644863923096209,-0.07129123023117205,0.01484259100020996
2020-03-12,-0.10489324002831864,-0.10903560952000428,0.0041423694916856435
2020-03-13,0.08265962181946332,0.09314970127359268,-0.010490079454129358
2020-03-16,-0.14367034944721274,-0.12262670569896886,-0.021043643748243884
2020-03-17,0.04998835531323545,0.030450052638701007,0.019538302674534443
2020-03-18,-0.0943051522339825,-0.07336296891313901,-0.020942183320843494
2020-03-19,0.04593308740204555,0.04138118137359503,0.004551906028450514
2020-03-20,-0.03708036389135226,-0.034115130904379315,-0.002965232986972946
2020-03-23,0.006241102538325901,-0.025209014203693363,0.031450116742019266
2020-03-24,0.13507056123957834,0.11653882312566113,0.0185317381139172
2020-03-25,0.030808011464748014,0.03629950396098653,-0.005491492496238516
2020-03-26,0.058565514853718255,0.04232407385704948,0.016241440996668778
2020-03-27,-0.0422683820592419,-0.04505381429650625,0.0027854322372643445
2020-03-30,0.028061130394499294,0.011648863200672495,0.0164122671938268
2020-03-31,-0.02068158150835014,-0.00556974968142685,-0.01511183182692329
2020-04-01,-0.05424170808487263,-0.059130243946484175,0.004888535861611545
2020-04-02,0.008075723522976138,0.0254967388852283,-0.01742101536225216
2020-04-03,-0.018800200743900285,0.0008440143632051623,-0.019644215107105446
2020-04-06,0.09502099350195622,0.07784418089307549,0.017176812608880737
2020-04-07,-0.0011615590384150985,0.023943231903811465,-0.025104790942226562
2020-04-08,0.03879525438583577,0.05492146823004678,-0.016126213844211014
2020-04-09,0.025107488342251374,0.021412692540205756,0.003694795802045618
2020-04-13,-0.009708782190448604,-0.018592227043130887,0.008883444852682283
2020-04-14,0.036878231442264084,0.009806865921959954,0.02707136552030413
2020-04-15,-0.02710868485255274,-0.03807440148503902,0.010965716632486276
2020-04-16,0.009619508969446768,-0.017636560858648904,0.027256069828095673
2020-04-17,0.03594135953116305,0.06276837344448094,-0.02682701391331789
2020-04-20,-0.018024798091410218,-0.014485358226320372,-0.0035394398650898454
2020-04-21,-0.04023049812314587,-0.023421733302262104,-0.016808764820883768
2020-04-22,0.032677166129073135,0.013978490015196958,0.018698676113876177
2020-04-23,0.00554717602833296,0.019248467263541864,-0.013701291235208904
2020-04-24,0.01935713472353701,0.011460093617154195,0.007897041106382814
2020-04-27,0.024348054198103375,0.03140144938647795,-0.007053395188374577
2020-04-28,0.0008093389486569002,0.02366942544394087,-0.022860086495283972
2020-04-29,0.044620514748437555,0.0562930921284074,-0.011672577379969844
2020-04-30,-0.023781821430970823,-0.02761893326657339,0.003837111835602567
2020-05-01,-0.028191317252980262,-0.05037554026798441,0.022184223015004147
2020-05-04,0.007571900539439655,0.005080972114402238,0.0024909284250374166
2020-05-05,0.020757679172670362,-0.012039648385393485,0.032797327558063846
2020-05-06,0.0027265892475127236,-0.017698655623142705,0.02042524487065543
2020-05-07,0.01589002627604029,0.02733432320437531,-0.01144429692833502
2020-05-08,0.026132371915093176,0.042268204446202606,-0.01613583253110943
2020-05-11,0.0055959260674812526,-0.023901636190078845,0.029497562257560096
2020-05-12,-0.025541495943817202,-0.022988117465746333,-0.0025533784780708696
2020-05-13,-0.024613735446603273,-0.04376864973406859,0.019154914287465317
2020-05-14,0.01266788732028855,0.011032924303176856,0.0016349630171116937
2020-05-15,0.0011287047556953753,0.003626973519359503,-0.0024982687636641273
2020-05-18,0.03970459297878582,0.08612970304889685,-0.04642511007011103
2020-05-19,-0.007027044446879397,-0.018142629583936615,0.011115585137057217
2020-05-20,0.014548044547598678,0.026462231036574968,-0.01191418648897629
2020-05-21,-0.006200737287063229,-0.0030606552641633472,-0.0031400820228998814
2020-05-22,0.0072433188515509915,-0.004616891444007791,0.011860210295558782
2020-05-26,0.006914425049933531,0.04781001796703904,-0.04089559291710551
2020-05-27,0.011889174719504961,0.031880598890127634,-0.019991424170622673
2020-05-28,-0.002940283650371376,-0.02572003533433409,0.022779751683962714
2020-05-29,0.017873488859873603,-0.004534909815113825,0.022408398674987427
2020-06-01,0.007036560763488436,0.0206496712031643,-0.013613110439675863
2020-06-02,0.0021200110268404025,0.024023505653604477,-0.021903494626764074
2020-06-03,0.0007715076153997661,0.053408368804418356,-0.05263686118901859
2020-06-04,-0.007799557296390237,0.02518833408143303,-0.032987891377823264
2020-06-05,0.01160152413630975,0.07532296753734183,-0.06372144340103209
2020-06-08,0.008199364599306315,0.06814674944144443,-0.059947384842138116
2020-06-09,-0.00018964603775680958,-0.05231260188957028,0.05212295585181347
2020-06-10,0.009727100686729802,-0.054724643922823404,0.0644517446095532
2020-06-11,-0.048638019326392216,-0.10315093499837985,0.054512915671987634
2020-06-12,0.005505775575164854,0.05077572955468217,-0.045269953979517316
2020-06-15,0.019873860610595578,0.009884224642644043,0.009989635967951535
2020-06-16,0.009916649674788721,0.023637839054927133,-0.013721189380138412
2020-06-17,0.004874654739698631,-0.03069229319020683,0.03556694792990546
2020-06-18,-0.002360002506070065,0.004559325184978241,-0.0069193276910483065
2020-06-19,0.006830538959647897,-0.02738576530730074,0.03421630426694864
2020-06-22,0.005933911035674898,-0.002345690988024715,0.008279602023699612
2020-06-23,-0.002460267502619701,0.005327676811324103,-0.007787944313943805
2020-06-24,-0.017681838950313455,-0.05985896074410098,0.04217712179378752
2020-06-25,0.011774720404957386,0.013889402862249095,-0.0021146824572917094
2020-06-26,-0.016359014641743636,-0.03843405241358254,0.022075037771838904
2020-06-29,0.009347425869528402,0.03767185573499721,-0.028324429865468813
2020-06-30,0.02300227905897586,0.013452976131782243,0.009549302927193616
2020-07-01,0.0031792378503657658,-0.013508913386293918,0.016688151236659683
2020-07-02,0.005519537614064538,0.006811121569780245,-0.0012915839557157078
2020-07-06,0.013368809127468262,0.012943847674069333,0.00042496145339892925
2020-07-07,-0.003367423294902476,-0.03770627925458922,0.03433885595968674
2020-07-08,0.009960206267905006,0.0036211879888708902,0.006339018279034116
2020-07-09,0.0018047630123349718,-0.04219828333780701,0.04400304635014198
2020-07-10,-4.299788942019062e-06,0.040724816842286043,-0.040729116631228066
2020-07-13,-0.018452422436648984,-0.005449005182181424,-0.01300341725446756
2020-07-14,0.02025693250531723,0.015313662631707681,0.004943269873609549
2020-07-15,0.01186541739755946,0.052242233401833364,-0.040376816004273904
2020-07-16,-0.005673783833720618,-0.013470538114478917,0.007796754280758299
2020-07-17,0.014325109980821303,-0.00833347607623342,0.022658586057054723
2020-07-20,0.012147291665261914,-0.01925405618567726,0.031401347850939176
2020-07-21,-0.00571245793315921,0.03016994867397584,-0.03588240660713505
2020-07-22,0.00866217431264656,-0.001430521115249779,0.010092695427896339
2020-07-23,-0.013745857121798571,-0.0013579242276010638,-0.012387932894197509
2020-07-24,-0.008212795105958591,-0.010010994575835406,0.0017981994698768149
2020-07-27,0.016969281567831396,-0.006495453320066763,0.02346473488789816
2020-07-28,-0.008443475102862332,0.0005940204643693962,-0.009037495567231728
2020-07-29,0.019334118200966328,0.02027945784674359,-0.0009453396457772614
2020-07-30,-0.0037020677294219125,-0.017594318519164258,0.013892250789742346
2020-07-31,0.004020642456232244,-0.007552425259666579,0.011573067715898822
2020-08-03,0.017316471207491458,-0.0034763925111106135,0.020792863718602072
2020-08-04,0.0032614673216928274,0.016995217673216198,-0.01373375035152337
2020-08-05,0.005886716221453063,0.018420124928287828,-0.012533408706834765
2020-08-06,0.00518887215397194,0.003119354753455808,0.002069517400516132
2020-08-07,-0.006653889591757217,0.017339670391746352,-0.023993559983503568
2020-08-10,-0.010623982835290624,0.038115336287483065,-0.04873931912277369
2020-08-11,-0.01645844071801856,0.003021104834235617,-0.019479545552254177
2020-08-12,0.0267001101937384,-0.005315782685593313,0.03201589287933171
2020-08-13,0.004509703496060065,-0.011264077576074187,0.01577378107213425
2020-08-14,-0.0035851087714043202,0.010016396009402965,-0.013601504780807286
2020-08-17,0.015218727794146875,-0.015315528361366876,0.03053425615551375
2020-08-18,-0.005256233150046883,-0.01212369852996436,0.0068674653799174765
2020-08-19,-0.0015347682598460066,-0.005164230039397357,0.00362946177955135
2020-08-20,-0.0005094179296629766,-0.010490577687251725,0.009981159757588749
2020-08-21,0.000518800942580332,-0.005954993182753836,0.006473794125334168
2020-08-24,2.1652161315937864e-05,0.04037654806239002,-0.040354895901074085
2020-08-25,0.00586422885421691,-0.003566603925332784,0.009430832779549694
2020-08-26,0.013160911342650976,-0.019118914762124135,0.03227982610477511
2020-08-27,-0.007769046678031912,0.022541853631853633,-0.030310900309885543
2020-08-28,0.007008502998165118,0.01859581006270715,-0.011587307064542031
2020-08-31,0.005221458764006501,-0.02371003725331084,0.028931496017317343
2020-09-01,0.008181439380770565,-0.0013319856421719618,0.009513425022942527
2020-09-02,0.014349037198527018,0.013535272481488878,0.0008137647170381405
2020-09-03,-0.05466316509418359,-0.003740103610629486,-0.050923061483554105
2020-09-04,-0.019179072887757047,0.010531859823983605,-0.02971093271174065
2020-09-08,-0.03655385658411927,-0.02840818637524948,-0.00814567020886979
2020-09-09,0.02716104432268659,-0.002682118577974247,0.029843162900660837
2020-09-10,-0.016075452338040707,-0.018112254858177735,0.002036802520137028
2020-09-11,-0.007188504428520286,0.0006523847870016711,-0.007840889215521958
2020-09-14,0.02125294335883767,0.02508959975012259,-0.0038366563912849184
2020-09-15,0.014032721562907415,-0.005115945647144505,0.01914866721005192
2020-09-16,-0.012108128070660758,0.028173369895682775,-0.04028149796634353
2020-09-17,-0.010198081704828742,-0.004681080004591694,-0.005517001700237048
2020-09-18,-0.002555708156376132,-0.019769180370514776,0.017213472214138645
2020-09-21,0.005391623505310731,-0.05155864342907267,0.056950266934383396
2020-09-22,0.019948583044880116,0.0027020634260275997,0.017246519618852516
2020-09-23,-0.023125963900002506,-0.02924428937616562,0.006118325476163113
2020-09-24,0.0008159491905874957,5.565434079354847e-05,0.0007602948497939472
2020-09-25,0.022110959050153003,0.01378311279192312,0.008327846258229884
2020-09-28,0.017325075220689552,0.026887270844954448,-0.009562195624264896
2020-09-29,0.0031661944178457157,-0.021137207005878667,0.024303401423724384
2020-09-30,0.005060603507777991,0.0027580457366875952,0.0023025577710903957
2020-10-01,0.015189047241479896,-0.0010149761919804967,0.016204023433460394
2020-10-02,-0.019109873336618434,0.017272338785291677,-0.03638221212191011
2020-10-05,0.026143342963044866,0.018496098189705715,0.007647244773339151
2020-10-06,-0.013989886436157293,-0.013104681667717121,-0.0008852047684401714
2020-10-07,0.01741095093638271,0.02128116657775271,-0.003870215641370002
2020-10-08,0.005058987470670981,0.0273476339439915,-0.022288646473320517
2020-10-09,0.012056966386965259,-0.007161868101269389,0.019218834488234648
2020-10-12,0.011833278274492477,-0.0026547908670885574,0.014488069141581034
2020-10-13,0.006140645502803243,-0.023220749553846114,0.029361395056649357
2020-10-14,-0.005872635911372822,-0.001119218323897338,-0.004753417587475484
2020-10-15,-0.0034019043898396322,0.006954044746010449,-0.010355949135850081
2020-10-16,-0.0036401613459266743,-0.0112682098347051,0.007628048488778426
2020-10-19,-0.013845747186128826,-0.011499535898531895,-0.0023462112875969315
2020-10-20,-0.0011417235604718279,0.016014150224572365,-0.017155873785044195
2020-10-21,-0.008693166564334333,-0.009787839731317211,0.001094673166982878
2020-10-22,-0.0035937632042246583,0.037943210296093724,-0.04153697350031838
2020-10-23,0.007253028756291662,0.0038581658233634623,0.0033948629329281998
2020-10-26,-0.013284481213968082,-0.04323678039909972,0.02995229918513164
2020-10-27,-0.0012622759722413525,-0.02050647083071291,0.019244194858471557
2020-10-28,-0.029078028933864554,-0.03966450323773606,0.010586474303871503
2020-10-29,0.010939775593927118,0.027101403575096057,-0.01616162798116894
2020-10-30,-0.02115431338688757,0.004684956889012779,-0.02583927027590035
2020-11-02,0.0064411868512525465,0.026336487220194736,-0.01989530036894219
2020-11-03,0.02008557205583967,0.017124032932397677,0.002961539123441992
2020-11-04,0.03344021837325349,-0.01761866295120866,0.05105888132446215
2020-11-05,0.030366810836848574,0.023163378083369122,0.007203432753479452
2020-11-06,0.008609109468175093,-0.021933897516217465,0.030543006984392558
2020-11-09,-0.0376753300417062,0.16622251533097382,-0.20389784537268002
2020-11-10,-0.019662955553377423,0.01064176502834229,-0.030304720581719714
2020-11-11,0.03081870101295131,-0.01573766218921939,0.0465563632021707
2020-11-12,-0.008083653072527851,-0.029641313456306072,0.02155766038377822
2020-11-13,0.007498732748712513,0.040079625790616885,-0.03258089304190437
2020-11-16,0.007943113261986613,0.04860105164426201,-0.040657938382275396
2020-11-17,0.0002836012827150372,0.006725790719771748,-0.006442189437056711
2020-11-18,-0.008257321158777527,-0.01663886952995204,0.008381548371174514
2020-11-19,0.013470673407670998,0.012279521614459738,0.0011911517932112602
2020-11-20,0.00015416969783565537,-0.009171313888144496,0.00932548358598015
2020-11-23,0.007030304877269421,0.043250182921115723,-0.0362198780438463
2020-11-24,-0.0024831827842290983,0.04060651140492512,-0.04308969418915422
2020-11-25,0.008437978450980134,-0.010561773654496577,0.018999752105476712
2020-11-27,0.01632225224351603,-0.007240484475802699,0.023562736719318727
2020-11-30,0.006693931741665138,-0.03116556621117298,0.03785949795283812
2020-12-01,0.0051918320138430365,0.009062570114017458,-0.003870738100174421
2020-12-02,-0.009131487215681527,0.022354109373021097,-0.031485596588702626
2020-12-03,0.005211550269626916,0.02227200587249919,-0.01706045560287227
2020-12-04,0.007565256758722411,0.03779826836302022,-0.03023301160429781
2020-12-07,0.007911990573884909,-0.015345366861342729,0.023257357435227638
2020-12-08,0.0070081765042635785,0.006036226407328345,0.0009719500969352333
2020-12-09,-0.02270139426368492,0.00016459150730561273,-0.022865985770990534
2020-12-10,0.006260382475002758,0.012811060768717656,-0.006550678293714899
2020-12-11,-0.004459731475800141,-0.014019457483676676,0.009559726007876534
2020-12-14,0.009642968064204295,-0.024363912134119543,0.03400688019832384
2020-12-15,0.009182103114564792,0.023425821345783353,-0.01424371823121856
2020-12-16,0.0042378250275245865,-0.006568786707377235,0.01080661173490182
2020-12-17,0.016789747933886576,-0.0024330413587029904,0.019222789292589568
2020-12-18,0.0066377081694832755,-0.017907438461205794,0.024545146630689067
2020-12-21,-0.002668833014237745,-0.01366096508676689,0.010992132072529144
2020-12-22,0.006947157316365916,-0.013459917822231101,0.020407075138597016
2020-12-23,-0.007869137401954702,0.02063556175364584,-0.02850469915560054
2020-12-24,0.0015618620657479186,-0.0017585292769493007,0.0033203913426972194
2020-12-28,-0.009638493229702899,0.003288839777907904,-0.012927333007610804
2020-12-29,-0.006116382494932304,-0.008571595189973026,0.002455212695040722
2020-12-30,0.005678867840309859,0.015055143754574875,-0.009376275914265016
2020-12-31,0.00021292190688967775,0.002739113087730877,-0.0025261911808411993
2021-01-04,-0.007645381787086139,-0.023080333728140084,0.015434951941053945
2021-01-05,0.013714386933143832,0.028135426620274823,-0.014421039687130991
2021-01-06,0.002808153902763391,0.030356833794776054,-0.027548679892012665
2021-01-07,0.028159902473401215,0.0056434691693235135,0.022516433304077703
2021-01-08,0.009673952275410812,-0.004950370434524985,0.014624322709935796
2021-01-11,-0.00787247439016587,-0.001112546893108785,-0.0067599274970570845
2021-01-12,0.0033754025069730152,0.03027295706085568,-0.026897554553882666
2021-01-13,-0.0012032681935842246,-0.000786589795896906,-0.0004166783976873186
2021-01-14,-0.0014327825131632435,0.02549597104603543,-0.026928753559198677
2021-01-15,-0.006654699194833907,-0.020509893988174953,0.013855194793341047
2021-01-19,0.011539941230690555,0.006224330862464709,0.005315610368225846
2021-01-20,0.01781378622182396,0.003698809277626236,0.014114976944197725
2021-01-21,-0.00018085340760032732,-0.021512008078387015,0.021331154670786688
2021-01-22,-0.0027500914614164637,-0.002397883612656193,-0.0003522078487602706
2021-01-25,-6.861637155168685e-05,-0.009013821159464204,0.008945204787912516
2021-01-26,-0.01007604983098108,-0.008467510334985641,-0.0016085394959954383
2021-01-27,-0.0390099272967143,-0.018069395050140914,-0.020940532246573385
2021-01-28,0.023484744902331742,0.017047099421016825,0.006437645481314917
2021-01-29,-0.008483623245947865,-0.029619274558914877,0.021135651312967012
2021-02-01,0.021326807900856726,0.010548284218823503,0.010778523682033223
2021-02-02,0.01970821092286095,0.015311461288995621,0.00439674963386533
2021-02-03,-0.008255940941768205,0.023997272223877958,-0.032253213165646166
2021-02-04,0.015126364513497751,0.017079539274118018,-0.0019531747606202667
2021-02-05,0.004027690518950937,-0.000447669539134644,0.004475360058085581
2021-02-08,0.014327851681733663,0.0256981090257837,-0.011370257344050035
2021-02-09,0.0010466227416827765,-0.002501456223978446,0.0035480789656612225
2021-02-10,0.00016004442029144181,0.010143706841708986,-0.009983662421417544
2021-02-11,0.013167199452346278,-0.003132660209095148,0.016299859661441426
2021-02-12,0.008660901587278398,0.0074819918372847965,0.0011789097499936016
2021-02-16,-0.0029044253184655573,0.018838904575131668,-0.021743329893597226
2021-02-17,-0.008356034198830948,0.00896560186059396,-0.01732163605942491
2021-02-18,-0.01162787176094434,-0.01121577380383051,-0.00041209795711383106
2021-02-19,0.010881040375185329,0.016731332530853838,-0.005850292155668509
2021-02-22,-0.032911567809127,0.024315836085014857,-0.057227403894141854
2021-02-23,-0.007622690922517712,0.013416494602164986,-0.0210391855246827
2021-02-24,0.012174869178327361,0.03406543463828799,-0.02189056545996063
2021-02-25,-0.03399114436424684,-0.028698629598227797,-0.005292514766019045
2021-02-26,0.011135728611389107,-0.018913826653114175,0.030049555264503282
2021-03-01,0.030186023716515402,0.02062470804832761,0.00956131566818779
2021-03-02,-0.017074345401551626,0.0022860045803034432,-0.01936034998185507
2021-03-03,-0.03853043632613257,0.01918141703762908,-0.057711853363761646
2021-03-04,-0.03531410322657777,0.00011330945628420142,-0.035427412682861974
2021-03-05,0.011085323033290389,0.021036162630285515,-0.009950839596995126
2021-03-08,-0.032839367699749565,0.0166466837192925,-0.04948605141904207
2021-03-09,0.04375694574080301,-0.015807012563092415,0.05956395830389542
2021-03-10,0.00042390573174766894,0.01805966623521901,-0.01763576050347134
2021-03-11,0.03589775551232634,0.006305065001255475,0.029592690511070864
2021-03-12,-0.006387524600363405,0.012879204030943302,-0.019266728631306705
2021-03-15,0.01470990496105179,0.006475827818090089,0.008234077142961701
2021-03-16,-0.006076125781786459,-0.022104509739974555,0.016028383958188095
2021-03-17,0.0004050284379117923,0.008093693778060684,-0.0076886653401488925
2021-03-18,-0.032754269559511134,-0.025298602293369596,-0.0074556672661415385
2021-03-19,0.011748984356466664,-0.0024716466078528614,0.014220630964319525
2021-03-22,0.009633997322064453,-0.009928722746632028,0.01956272006869648
2021-03-23,-0.017052673652331242,-0.02635025449773343,0.009297580845402189
2021-03-24,-0.017472062431871722,0.005943646584198149,-0.02341570901606987
2021-03-25,0.002503543211056638,0.013757697513658117,-0.01125415430260148
2021-03-26,0.02677795287422432,0.012938643665167051,0.013839309209057267
2021-03-29,-0.0172157061255108,-0.012836150024940592,-0.004379556100570208
2021-03-30,0.0072163811046290945,0.006737406144141348,0.0004789749604877467
2021-03-31,0.023264038379846825,-0.009321658577301346,0.03258569695714817
2021-04-01,0.019524859172739224,0.013924779385027126,0.005600079787712098
2021-04-05,0.012401111187404988,0.0022207880345604344,0.010180323152844555
2021-04-06,0.003292179811424373,0.00395160315979759,-0.0006594233483732167
2021-04-07,-0.00809347021985218,0.0006186669230237262,-0.008712137142875906
2021-04-08,0.014309064802731447,-0.006104942685000761,0.020414007487732207
2021-04-09,0.0044105007641755505,-0.0002679458901853498,0.0046784466543609
2021-04-12,-0.0010725185752334509,-0.004409832402638349,0.003337313827404898
2021-04-13,0.010472586173123858,-2.4400325823235088e-05,0.010496986498947094
2021-04-14,-0.004558640284077031,0.012829994707077864,-0.017388634991154894
2021-04-15,0.01556791643003723,0.000306333125638466,0.015261583304398764
2021-04-16,0.00048255343473438807,-2.5365834972412404e-05,0.0005079192697068004
2021-04-19,-0.0143529942255132,-0.003271232047260312,-0.011081762178252887
2021-04-20,-0.014082620288421173,-0.016166479689966543,0.0020838594015453703
2021-04-21,0.016046053363784427,0.01664688342350599,-0.0006008300597215611
2021-04-22,-0.006320961397674553,-0.01039100293350149,0.004070041535826937
2021-04-23,0.01795623635835377,0.010216916617752377,0.007739319740601394
2021-04-26,0.014728987236420955,0.004924266162332195,0.00980472107408876
2021-04-27,-0.003050208135878928,0.0053854088635861205,-0.008435616999465049
2021-04-28,-0.005821278316867925,0.008241903131823294,-0.014063181448691219
2021-04-29,-0.007282668840355881,0.007673381975306046,-0.014956050815661927
2021-04-30,-0.01595065815931945,-0.0021930087420907324,-0.013757649417228717
2021-05-03,-0.00319666428130055,0.00624091318521279,-0.009437577466513341
2021-05-04,-0.015281109390269162,-0.004532878238467145,-0.010748231151802016
2021-05-05,0.003198971241849857,-0.004958986821857351,0.008157958063707208
2021-05-06,-0.008247152560208505,0.008241396783113794,-0.0164885493433223
2021-05-07,0.025102577430380447,0.007153980198643295,0.017948597231737154
2021-05-10,-0.03272124679520865,0.0062043163574695345,-0.038925563152678186
2021-05-11,-0.0002476063542154466,-0.013617948521344691,0.013370342167129245
2021-05-12,-0.03969940179994981,-0.01798081428268631,-0.0217185875172635
2021-05-13,0.005281413997101693,0.014612395464684125,-0.009330981467582431
2021-05-14,0.028534544966609704,0.012975755253733786,0.015558789712875918
2021-05-17,-0.007870544439774502,0.0010281501891449434,-0.008898694628919445
2021-05-18,-0.008420976824716974,-0.00444706536985043,-0.003973911454866544
2021-05-19,-0.001273484310969628,-0.006334302260127956,0.005060817949158328
2021-05-20,0.02043747444357679,0.004937933913121605,0.015499540530455186
2021-05-21,-0.0002605057644747173,0.0027233871835208633,-0.0029838929479955806
2021-05-24,0.014706670618784811,0.004932943773644028,0.009773726845140784
2021-05-25,0.0012055976526151118,-0.009438129608043841,0.010643727260658953
2021-05-26,0.0105726914700183,0.0037032177143981994,0.006869473755620101
2021-05-27,0.009145991601451905,0.0023236198676509848,0.00682237173380092
2021-05-28,0.0006788359278504744,0.0028809614375065393,-0.002202125509656065
2021-06-01,0.0016896532134436748,0.008905352334751955,-0.00721569912130828
2021-06-02,-0.003436016197686979,0.007624422974788918,-0.011060439172475896
2021-06-03,-0.007348852287487924,0.004597198076809051,-0.011946050364296974
2021-06-04,0.011164883335149714,0.004753294351259036,0.006411588983890678
2021-06-07,0.001085475649441874,0.008290474302563676,-0.007204998653121802
2021-06-08,0.006970614001343521,-0.0025494143827191292,0.00952002838406265
2021-06-09,-0.01297285605696905,0.0049783452940443396,-0.017951201351013392
2021-06-10,-0.006786818352545773,0.008642108779117011,-0.015428927131662783
2021-06-11,0.009671797544329907,-0.004206846822996327,0.013878644367326234
2021-06-14,-0.010018475404660977,-0.0005083005259241478,-0.00951017487873683
2021-06-15,-0.0001318127112991032,-0.0012857268021773303,0.001153914090878227
2021-06-16,-0.0019118343065456958,-0.007754883609430354,0.005843049302884658
2021-06-17,-0.019569525324203578,0.00012472347290990354,-0.01969424879711348
2021-06-18,-0.016057533668830722,-0.01553341133827352,-0.0005241223305572015
2021-06-21,0.02654283849386329,0.010374206099013683,0.016168632394849607
2021-06-22,0.005400024069216749,-0.0030946359813812194,0.008494660050597968
2021-06-23,0.007195629400950858,-0.007569138389208859,0.014764767790159717
2021-06-24,0.01518275261717706,0.0024614238689468697,0.01272132874823019
2021-06-25,0.003786774492405253,0.009228177319721639,-0.005441402827316385
2021-06-28,-0.006839631678167504,-0.0013187389190644561,-0.005520892759103047
2021-06-29,-0.002201728474536518,-0.00772422166374977,0.0055224931892132526
2021-06-30,0.008111796964893142,0.0014143409803010092,0.006697455984592133
2021-07-01,0.004370230108841145,0.006635504728058889,-0.0022652746192177433
2021-07-02,-0.0018289946203034783,0.002616309100467229,-0.004445303720770707
2021-07-06,-0.015064910109643547,-0.0025573178391463574,-0.012507592270497189
2021-07-07,-0.0018559320111625837,0.006356645251866923,-0.008212577263029507
2021-07-08,-0.01328931732853995,-0.005547056355522548,-0.007742260973017403
2021-07-09,0.02630625278949792,0.00629237585743591,0.02001387693206201
2021-07-12,0.010473570392152617,-0.001983934033419248,0.012457504425571865
2021-07-13,-0.016138244255375037,-0.0046826721656873,-0.011455572089687737
2021-07-14,-0.009650093006028246,0.0007877775813695507,-0.010437870587397797
2021-07-15,-0.006067466262769973,0.001303676771596614,-0.007371143034366587
2021-07-16,-0.017348010763676515,0.00016229848235021582,-0.017510309246026732
2021-07-19,-0.015257318270134778,-0.0124143204661507,-0.002842997803984079
2021-07-20,0.029733126779060426,0.0044586215815293016,0.025274505197531126
2021-07-21,0.022317169608503485,-0.00143216422720533,0.023749333835708816
2021-07-22,-0.007192171837508893,0.000709028731779385,-0.007901200569288279
2021-07-23,0.008049374730860825,0.005756633072143792,0.0022927416587170324
2021-07-26,0.005397483082539971,-0.0027246193082648583,0.008122102390804829
2021-07-27,-0.01149295663676576,0.00516219175074328,-0.01665514838750904
2021-07-28,0.00801182700288523,-0.0015183920495167589,0.009530219052401988
2021-07-29,0.011862635659291028,-0.0037020555058184315,0.01556469116510946
2021-07-30,-0.002763861428244832,-0.0030728171063074588,0.00030895567806262696
2021-08-02,0.0003608535505891376,0.0034225767877050736,-0.003061723237115936
2021-08-03,0.012943817222614899,0.0011849798052599016,0.011758837417354997
2021-08-04,-0.01213333282864482,-0.009880836990840804,-0.0022524958378040156
2021-08-05,0.016552974414877984,-0.0036598011402679143,0.020212775555145897
2021-08-06,0.008401585028293837,0.001614903533533309,0.006786681494760529
2021-08-09,0.0029410354181911404,0.00156805453595082,0.0013729808822403205
2021-08-10,0.011546630675600151,0.0015169348003219775,0.010029695875278173
2021-08-11,0.006827199921914239,0.004069774321591095,0.0027574256003231445
2021-08-12,0.0010851595192659686,-0.0005104862807146133,0.001595645799980582
2021-08-13,-0.007584461338754761,0.004656837242759899,-0.01224129858151466
2021-08-16,-0.008642755341999825,0.0035192115379369783,-0.012161966879936804
2021-08-17,-0.019414608218366255,0.004216406733911422,-0.02363101495227768
2021-08-18,-0.007340251391306086,-0.012231623640759599,0.004891372249453512
2021-08-19,-0.01675287513781991,0.003227551286485763,-0.019980426424305673
