Date,long,short,long_short
2020-03-03,1.1190647128366225,0.9914352480836047,1.1040157803415993
2020-03-04,1.164545829517711,1.0170205376034505,1.1203946990084888
2020-03-05,1.1239751976585037,0.9827488590221529,1.119117404540367
2020-03-06,1.0876028332483652,0.952789474587431,1.11701885975025
2020-03-09,0.9885478413549844,0.841831072904176,1.1453687203450538
2020-03-10,1.045855151584907,0.883194800211063,1.1554889474734986
2020-03-11,0.9868180514452475,0.8202307563702421,1.1726393973261109
2020-03-12,0.8833075087107234,0.7307963959023587,1.177496902990343
2020-03-13,0.9563213733310441,0.7988698618724815,1.165144866920983
2020-03-16,0.8189263474407346,0.7009070824288689,1.1406259734264028
2020-03-17,0.8598631286719721,0.7222497399836664,1.1629118689336433
2020-03-18,0.7787736054221733,0.6692633547617219,1.1385579553884502
2020-03-19,0.8145450815064362,0.6969582630318175,1.143740564209323
2020-03-20,0.7843414534782663,0.6731814406535982,1.1403491069597904
2020-03-23,0.7892366089144839,0.6562112001544989,1.1762132195003334
2020-03-24,0.8958392406313849,0.7326852811423819,1.198010494850241
2020-03-25,0.9234382662273277,0.7592813934073663,1.191431629207356
2020-03-26,0.9775199037245561,0.7914172751802231,1.210782195714692
2020-03-27,0.9362017189634132,0.7557609082332063,1.2141547474749412
2020-03-30,0.9624725974748,0.764564663665631,1.234081779605153
2020-03-31,0.9425671420005715,0.7603062298737492,1.2154325432910897
2020-04-01,0.8914406902337838,0.7153491370272828,1.2213742288663378
2020-04-02,0.8986397187852427,0.7335882071858408,1.2000966496621985
2020-04-03,0.8817451116756381,0.7342073661693835,1.1765216929269178
2020-04-06,0.9655294082025505,0.7913611371945015,1.1967305855766066
2020-04-07,0.9644078887915972,0.8103088804220134,1.1666869144115375
2020-04-08,1.0018223381689741,0.8548122338546358,1.1478726717404943
2020-04-09,1.0269755808455585,0.8731160653977716,1.152113826869324
2020-04-13,1.0170048986162197,0.8568828932748912,1.1623485665143303
2020-04-14,1.0545102406453049,0.8652862289200591,1.1938149294204412
2020-04-15,1.0259238548578618,0.8323409736406814,1.2069059656480974
2020-04-16,1.0357927385816363,0.8176613414039203,1.2398014789237473
2020-04-17,1.073020537798767,0.8689846138322768,1.2065413073989077
2020-04-20,1.0536795592570078,0.8563970604077555,1.2022708269966225
2020-04-21,1.0112895057259217,0.8363387568580438,1.1820621394146267
2020-04-22,1.044335580909116,0.8480295098201062,1.2041651365060162
2020-04-23,1.0501286942090702,0.8643527780783958,1.187666519275462
2020-04-24,1.0704561768199272,0.8742583418334217,1.197045570598855
2020-04-27,1.0965197018298334,0.9017113209052101,1.1886023351309278
2020-04-28,1.097407157932494,0.9230543097873335,1.1614307829413384
2020-04-29,1.1463740302080618,0.9750158910877155,1.1478738922559766
2020-04-30,1.1191111677285512,0.9480869922579153,1.1522784127537313
2020-05-01,1.0875619497577624,0.9003265978018744,1.1778408140376353
2020-05-04,1.0957968606718074,0.9049011321391605,1.180774731201491
2020-05-05,1.1185430603440523,0.8940064406846605,1.219500986832991
2020-05-06,1.1215928678252665,0.8781837285661112,1.2444095931090606
2020-05-07,1.1394150079660292,0.9021882864355606,1.230168200225052
2020-05-08,1.1691906247198365,0.9403221653755881,1.2103184121611243
2020-05-11,1.1757333290145608,0.9178469270773137,1.2460198548753185
2020-05-12,1.1457033409605248,0.8967473541020862,1.2428382945946308
2020-05-13,1.117503302025833,0.8574979332604392,1.2666447556007707
2020-05-14,1.1316597079359465,0.8669586430482322,1.2687156729319966
2020-05-15,1.1329370176301226,0.870103079088948,1.2655460801963396
2020-05-18,1.177919820785726,0.9450447989128099,1.206792964124427
2020-05-19,1.1696425258502046,0.9278992011859089,1.2202071740599538
2020-05-20,1.1866585374210392,0.9524534842263437,1.2056693982330169
2020-05-21,1.1793003795810406,0.9495383524559756,1.201883497430065
2020-05-22,1.1878424282521012,0.9451544369607644,1.2161380884603472
2020-05-26,1.1960556756933813,0.9903422875734853,1.166403400263686
2020-05-27,1.2102757905959554,1.021914992807547,1.1430853351349581
2020-05-28,1.2067172364764258,0.9956313030838512,1.1691245352229118
2020-05-29,1.2282854835596047,0.9911162049152616,1.1953227439088963
2020-06-01,1.2369283889995826,1.0115824286708899,1.179050683385008
2020-06-02,1.2395506908236738,1.0358841848651519,1.153225353076802
2020-06-03,1.2405070136213183,1.0912090694490943,1.0925231902472414
2020-06-04,1.230831608092005,1.1186948080430676,1.0564831539196124
2020-06-05,1.2451111307010172,1.2029582207534886,0.9891625224229801
2020-06-08,1.2553202508282895,1.2849359132117024,0.9298648160198696
2020-06-09,1.255082184316604,1.2177175723302471,0.978332118773428
2020-06-10,1.2672904950935724,1.1510784117859094,1.041387330635936
2020-06-11,1.205651995501058,1.0323435973537427,1.0981563903727691
2020-06-12,1.2122900448100364,1.0847615966604842,1.048442901118281
2020-06-15,1.2363829281802037,1.0954836239655896,1.0589164640336355
2020-06-16,1.2486437045428562,1.1213784895561967,1.0443868706928834
2020-06-17,1.254730411495401,1.0869608121775467,1.0815325241414941
2020-06-18,1.2517692445798296,1.0919166199835921,1.0740490461984324
2020-06-19,1.2603195031734211,1.0620136476935804,1.110799035160784
2020-06-22,1.2677981269817782,1.0595224918510264,1.1199960091002248
2020-06-23,1.2646790044500826,1.0651672852619376,1.1112735425495128
2020-06-24,1.2423171539695534,1.0014074785475426,1.1581438620998374
2020-06-25,1.2569450911118274,1.0153164304463587,1.1556947555916348
2020-06-26,1.2363827079624612,0.9762937055422117,1.1812067609740362
2020-06-29,1.247939703671507,1.0130725011723838,1.1477497529162095
2020-06-30,1.2766451609841347,1.026701341350421,1.158709962991418
2020-07-01,1.2807039196014216,1.0128317218565264,1.1780466900932431
2020-07-02,1.2877728130581414,1.019730241843821,1.1765251438892348
2020-07-06,1.3049888019954585,1.0329294747628892,1.1770251217243424
2020-07-07,1.3005943523040322,0.9939815475371835,1.2174428178401673
2020-07-08,1.3135485403238525,0.9975809415782844,1.225160210116135
2020-07-09,1.3159191841443356,0.9554847383531677,1.279070991628225
2020-07-10,1.3159135259695791,0.9943966793182001,1.2269755600305785
2020-07-13,1.291631733698288,0.9889782066594512,1.211020684862467
2020-07-14,1.3177962305495403,1.0041230852663454,1.2170070869302656
2020-07-15,1.333432432869941,1.0565807178509987,1.1678682157053848
2020-07-16,1.3258668254889647,1.0423480070201634,1.1769737972155472
2020-07-17,1.3448600135840165,1.0336616248405512,1.203642359286654
2020-07-20,1.3611964204179696,1.0137594458388928,1.2414383516987395
2020-07-21,1.353420643127565,1.0443445162876104,1.1968925559853938
2020-07-22,1.36514420865667,1.0428505594054656,1.2089724280128709
2020-07-23,1.3463791314138247,1.0414344473650816,1.1939957587037124
2020-07-24,1.3353215954725843,1.0310086527614215,1.1961428012440487
2020-07-27,1.3579810436097643,1.0243117841848248,1.2242099749633082
2020-07-28,1.3465149644778862,1.0249202463465252,1.2131461827412164
2020-07-29,1.3725486439604717,1.0457050732785835,1.2119993475585478
2020-07-30,1.3674673759186038,1.0273066051422142,1.2288367464518353
2020-07-31,1.3729654733077348,1.0195479487881158,1.243058157330307
2020-08-03,1.3967403903951479,1.0160035999342305,1.2689048961899727
2020-08-04,1.4012958135353102,1.033270802271884,1.251478073125874
2020-08-05,1.4095448443319027,1.0523037795344843,1.2357927869477454
2020-08-06,1.4168587923244311,1.0555862883312548,1.2383502816237661
2020-08-07,1.4074311703531939,1.0738898066409657,1.2086378498610377
2020-08-10,1.3924786457575085,1.1148214777567862,1.1497296639927974
2020-08-11,1.3695606185152016,1.118189470312547,1.1273334526302718
2020-08-12,1.406128037946562,1.112245418087047,1.1634260396889697
2020-08-13,1.4124692584751977,1.0997169994140814,1.1817776673326439
2020-08-14,1.4074054025472993,1.1107322003784854,1.1657037127405676
2020-08-17,1.4288243222646784,1.0937207498617054,1.2012976085068214
2020-08-18,1.4213140884963975,1.0804608092144157,1.2095474782442197
2020-08-19,1.4191327007461012,1.074881061047079,1.2139374845870599
2020-08-20,1.41840976910377,1.063604937771609,1.2260539885564488
2020-08-21,1.419145641428946,1.0572711776180357,1.233991209664908
2020-08-24,1.419176368999305,1.0999601381361102,1.1841936228560401
2020-08-25,1.4274987440116138,1.0960370159897244,1.1953615548918044
2020-08-26,1.4462859284232963,1.075081977704884,1.2339476180160456
2020-08-27,1.4350496655355949,1.099316318288551,1.1965455547787405
2020-08-28,1.4451072154190168,1.1197589957422793,1.1826808140188063
2020-08-31,1.4526527831538953,1.0932094682384998,1.2168975392793488
2020-09-01,1.4645375738405768,1.0917533289229198,1.2284744027798862
2020-09-02,1.4855522779662558,1.1065305077124639,1.229474091904653
2020-09-03,1.4043472885397459,1.1023919689652968,1.1668655071301555
2020-09-04,1.3774132095331182,1.1140022066535247,1.1321968445641604
2020-09-08,1.327063444614773,1.0823554243444722,1.1229743424568177
2020-09-09,1.363107873652972,1.0794524187528667,1.156487448692019
2020-09-10,1.3411952979984556,1.0599011014371384,1.1588429852420215
2020-09-11,1.3315541096592831,1.0605925647914425,1.1497566257765541
2020-09-14,1.3598535537310994,1.0872024077400158,1.1453454046698464
2020-09-15,1.3789360000169382,1.0816403393145733,1.1672772426644313
2020-09-16,1.3622396663274885,1.1121137926881746,1.120257566787885
2020-09-17,1.348347434908722,1.1069078990503913,1.1140771038872128
2020-09-18,1.344901452371697,1.0850252371405167,1.1332542391593834
2020-09-21,1.3521526546546305,1.0290828078272438,1.1977933705840318
2020-09-22,1.3791261841753635,1.0318634548446275,1.2184511374491407
2020-09-23,1.3472325618265757,1.0016873413744611,1.2259060180848558
2020-09-24,1.3483318351449312,1.0017430896231265,1.2268380681167372
2020-09-25,1.3781447451378384,1.0155502276159316,1.2370549869317573
2020-09-28,1.4020212065123494,1.0428556016424961,1.2252260251487435
2020-09-29,1.4064602782301103,1.0208125469133387,1.2550031850727277
2020-09-30,1.4135778160476722,1.0236279946063103,1.2578929024092602
2020-10-01,1.4350487162751284,1.02258903656234,1.2782758284766833
2020-10-02,1.4076251170752339,1.04025154083997,1.2317693261347342
2020-10-05,1.4444251432743278,1.0594921354813387,1.2411889676759775
2020-10-06,1.4242177995543897,1.0456078283164059,1.2400902612832554
2020-10-07,1.449014785785154,1.0678595826858097,1.2352908445573263
2020-10-08,1.4563453334312582,1.0970630156566847,1.2077578836312586
2020-10-09,1.4739044401642525,1.0892059950397708,1.2309695824986284
2020-10-12,1.4913455615547262,1.086314380911761,1.2488039549210517
2020-10-13,1.5005033859704129,1.0610893467358675,1.2854705811897948
2020-10-14,1.4916914759008266,1.0599017560957085,1.279360202720985
2020-10-15,1.4866168841206733,1.0672723603339729,1.2661112135351755
2020-10-16,1.4812053588028953,1.0552461114269487,1.275769171264208
2020-10-19,1.4606969638741711,1.0431112708868082,1.2727759472342197
2020-10-20,1.4590292517358063,1.059815811479734,1.2509403637268293
2020-10-21,1.446345667428231,1.0494425041722544,1.2523097345764969
2020-10-22,1.4411478435880376,1.0892617218017213,1.2002925783172023
2020-10-23,1.4516005303396495,1.0934642741494747,1.2043674071000001
2020-10-26,1.4323167703641664,1.0461863994538128,1.2404409800062803
2020-10-27,1.4305087913202974,1.0247328085699245,1.2643122679359546
2020-10-28,1.388912415296138,0.9840872907665884,1.2776968772725281
2020-10-29,1.404106805439097,1.0107574375867767,1.2570472156693482
2020-10-30,1.3744038900481768,1.0154927926071198,1.2245660329141
2020-11-02,1.3832566823130654,1.042237305561817,1.20020292386767
2020-11-03,1.4110401840773863,1.060084611505631,1.2037573717827734
2020-11-04,1.4582256759663696,1.0414073380357505,1.2652198765720766
2020-11-05,1.502507339225876,1.0655298499454675,1.274333802871329
2020-11-06,1.5154425893860082,1.042158627416293,1.3132557891128755
2020-11-09,1.4583477896716324,1.2153888558393044,1.0454857632895616
2020-11-10,1.429672361901953,1.228322738461212,1.0138026093609054
2020-11-11,1.473733006969889,1.2089918101439727,1.06100157185762
2020-11-12,1.4618198606200112,1.1731557049333883,1.0838742834103814
2020-11-13,1.472781657081561,1.2201753465812457,1.048560691311717
2020-11-16,1.4844801285939364,1.2794771516154961,1.0059283753342891
2020-11-17,1.4849011290625707,1.2880826471679916,0.9994479941802749
2020-11-18,1.4726398235508698,1.2666504080579681,1.0078249158879702
2020-11-19,1.4924772736610539,1.2822042691216802,1.0090253883437732
2020-11-20,1.4927073684313605,1.2704447713008462,1.0184350380406104
2020-11-23,1.5032015563239798,1.3253917400507829,0.9815474451671995
2020-11-24,1.4994688320980898,1.3792112748591487,0.9392528659227992
2020-11-25,1.5121213177912496,1.3646443575523566,0.957098437539691
2020-11-27,1.5368025433630361,1.354763671266507,0.9796502960379101
2020-11-30,1.5470897946887259,1.312541694369159,1.0167393644152547
2020-12-01,1.5551220250130808,1.3244366955019509,1.0128038326194655
2020-12-02,1.540921448122849,1.3540432982508441,0.9809150997221171
2020-12-03,1.5489520377112875,1.3842005585411052,0.9641802412131208
2020-12-04,1.5606702575835196,1.4365209427210845,0.9350301687918899
2020-12-07,1.573018265950463,1.4144770018510278,0.9567764996402043
2020-12-08,1.5840422556026745,1.4230151052821596,0.9577064386517748
2020-12-09,1.5480822878279015,1.4232493214832567,0.9358075368527774
2020-12-10,1.5577738750524814,1.441482655029815,0.9296773627340211
2020-12-11,1.5508266218697306,1.421273850234167,0.9385648235974836
2020-12-14,1.5657811934575383,1.3866460590285399,0.9704824851119241
2020-12-15,1.5801583578307117,1.419129381877177,0.9566592060456572
2020-12-16,1.5868547924669787,1.4098074236574538,0.966997450648012
2020-12-17,1.6134976844401792,1.4063773038878886,0.98558583888829
2020-12-18,1.6242076112016302,1.3811926888652797,1.0097771878209336
2020-12-21,1.6198728723068792,1.3623242637645936,1.0208767920332884
2020-12-22,1.6311263839833086,1.3439874911270906,1.0417099014355615
2020-12-23,1.6182908263477904,1.3717214279963712,1.0120162740877305
2020-12-24,1.6208183734008108,1.369309215705421,1.01537656416288
2020-12-28,1.605196126482209,1.3738126543222888,1.0022504531898226
2020-12-29,1.5953781329932601,1.3620368883825758,1.0047111912261046
2020-12-30,1.6044380745658493,1.3825425495362094,0.9952907418830188
2020-12-31,1.6047796945801722,1.3863294899279888,0.992776447188501
2021-01-04,1.5925105411309433,1.3543325426432886,1.0080999039390657
2021-01-05,1.614350846887123,1.3924372665162792,0.9935620552157675
2021-01-06,1.6188841925182385,1.4347072531855662,0.966190732203778
2021-01-07,1.664471813495283,1.4428039793359237,0.9879459013844625
2021-01-08,1.6805738343828027,1.4356615651738043,1.0023939410662672
2021-01-11,1.6673435599108413,1.4340643243599145,0.9956178307011699
2021-01-12,1.6729715155429496,1.4774776920737673,0.9688381457850669
2021-01-13,1.6709584821295245,1.476315523197517,0.9684344518588628
2021-01-14,1.6685643620361075,1.5139556210317735,0.9423557191665178
2021-01-15,1.6574605681195373,1.4829045517416102,0.9554122412201889
2021-01-19,1.6765875656678237,1.492134640309105,0.9604908404355489
2021-01-20,1.7064539381447985,1.4976537617601478,0.9740481465034098
2021-01-21,1.706145320135172,1.4654362219385366,0.994825718173267
2021-01-22,1.7014532644583324,1.4619222764365576,0.9944753327471779
2021-01-25,1.7013365169089607,1.4487447704877217,1.003371118255129
2021-01-26,1.6841937653853183,1.4364775091708606,1.0017571561822745
2021-01-27,1.6184934890440577,1.4105212295770098,0.9807798281500039
2021-01-28,1.6565033957603421,1.434566525213064,0.9870937409788585
2021-01-29,1.6424502450450782,1.3920757054297497,1.0079566101014
2021-02-01,1.6774784659078694,1.406759715624742,1.0188208942938397
2021-02-02,1.7105385653325391,1.4282992625534485,1.0233003946878005
2021-02-03,1.6964164599585367,1.4625745487741078,0.9902956689254451
2021-02-04,1.722077073698567,1.4875546482212207,0.9883614484193483
2021-02-05,1.7290130672012056,1.486888715317414,0.9927847217685558
2021-02-08,1.7537861099838437,1.5250989436328484,0.9814965039948061
2021-02-09,1.7556216624106,1.521283975388115,0.9849789310955002
2021-02-10,1.7559026398618116,1.5367154340574418,0.975145233955234
2021-02-11,1.7790229601397736,1.5319014267644677,0.9910399644182278
2021-02-12,1.794430902919053,1.5433631007350443,0.9922083110949139
2021-02-16,1.789219112372378,1.572438370914571,0.9706343984636083
2021-02-17,1.7742683362801925,1.586536227298512,0.9538214226666628
2021-02-18,1.7536373715964224,1.5687419958415492,0.9534283548069304
2021-02-19,1.772718770640197,1.5949891398290894,0.9478505203818116
2021-02-22,1.71437581661376,1.6337726343105523,0.8936074958206491
2021-02-23,1.7013076596386745,1.6556921360399446,0.8748067219298314
2021-02-24,1.7220208578268619,1.7120940082813407,0.8556567081186129
2021-02-25,1.6634873982502247,1.6629592565003295,0.851128132356252
2021-02-26,1.682011542465605,1.6315063333916906,0.8767041542066646
2021-03-01,1.7327847827779246,1.665155675196892,0.885086599372646
2021-03-02,1.7031986168902218,1.6689622286973103,0.8679510130445416
2021-03-03,1.6375736310313762,1.7009752892260042,0.8178599514527867
2021-03-04,1.5797441867840123,1.7011680258111792,0.7888852894358833
2021-03-05,1.5972561614044756,1.7369540730635848,0.7810352184602778
2021-03-08,1.5448032790094235,1.765868598152811,0.7423848694794697
2021-03-09,1.6123991522692533,1.7379554910370392,0.7866042508905876
2021-03-10,1.6130826575117654,1.7693423871368343,0.7727318867108687
2021-03-11,1.6709887043722964,1.7804982058972088,0.7955991022823392
2021-03-12,1.660315222916189,1.8034296055676875,0.7802705102793541
2021-03-15,1.6847383020506737,1.81510830517539,0.7866953178533723
2021-03-16,1.6745016202180203,1.774986225964532,0.7993047724660349
2021-03-17,1.675179840993538,1.7893524209377645,0.7931591855657597
2021-03-18,1.6203105489209766,1.744084305677782,0.7872456545890976
2021-03-19,1.639347552212867,1.7397735456198442,0.7984407845212733
2021-03-22,1.655141022140819,1.7224998164434597,0.8140604580802935
2021-03-23,1.6269164424416656,1.6771115079078756,0.8216292510023401
2021-03-24,1.5984908567878862,1.6870796659931717,0.8023902195417779
2021-03-25,1.6024927477203337,1.7102899977193493,0.7933599962001565
2021-03-26,1.645404223000075,1.7324188305639394,0.8043395505016669
2021-03-29,1.6170774274392312,1.7101812425487886,0.8008169003163375
2021-03-30,1.6287468744313258,1.7217034281599322,0.8012004715595243
2021-03-31,1.6666381042291518,1.705654296631256,0.8273081473276871
2021-04-01,1.699178978506147,1.72940515641897,0.8319411389617464
2021-04-05,1.720250685945903,1.7332457986972523,0.8404105686005225
2021-04-06,1.725914060524763,1.74009489827209,0.8398563822493678
2021-04-07,1.7119454264738816,1.7411714374285734,0.8325394382668917
2021-04-08,1.7364417645200363,1.7305416855983116,0.8495349045935043
2021-04-09,1.7441003422493981,1.730077994065861,0.8535094083256626
2021-04-12,1.7422297622352645,1.722448640068538,0.856357837075888
2021-04-13,1.7604754135536544,1.7224066117605066,0.865347013729941
2021-04-14,1.7524500394143017,1.7445050794728296,0.8502998103675051
2021-04-15,1.779732035175719,1.745039479166517,0.8632767317571433
2021-04-16,1.7805908509822,1.744995214783068,0.8637152066442922
2021-04-19,1.7550340407800509,1.7392869305141538,0.8541437201345197
2021-04-20,1.7303185627904918,1.7111687836769724,0.8559236355559929
2021-04-21,1.758083346785375,1.7396544109367857,0.8554093709069247
2021-04-22,1.74697056981645,1.7215776568494627,0.8588909225766516
2021-04-23,1.7783395862791622,1.7391668722204792,0.8655381540487724
2021-04-26,1.80453272734749,1.7477309928000033,0.8740245142282024
2021-04-27,1.7990285269410748,1.7571432387797925,0.8666515781780297
2021-04-28,1.7885558811857658,1.7716254431425538,0.8544636997813175
2021-04-29,1.7755304210006189,1.7852198018849574,0.8416842972672496
2021-04-30,1.7472095422037655,1.7813047992528703,0.8301046997854603
2021-05-03,1.7416242998682552,1.7924217678614105,0.8222705223759182
2021-05-04,1.7150103484252175,1.7842969382357168,0.8134325687321089
2021-05-05,1.7204966172093046,1.7754486332327255,0.820068517515479
2021-05-06,1.7063074191278569,1.7900808098872336,0.8065467772995198
2021-05-07,1.7491401332365464,1.8028870125551384,0.8210231605538246
2021-05-10,1.6919060872575094,1.8140726939378033,0.7890643716678754
2021-05-11,1.6914871605595685,1.7893687453777813,0.7996144323089657
2021-05-12,1.624336132133058,1.7571944382839002,0.7822479362807964
2021-05-13,1.6329149237173037,1.7828712583244481,0.7749487952843057
2021-05-14,1.6795094080347632,1.8060053594213825,0.7870060606283807
2021-05-17,1.6662907546018062,1.8078622041732684,0.7800027340237399
2021-05-18,1.6522589587740641,1.799822522771628,0.7769030722241757
2021-05-19,1.6501548329124063,1.7884219028978063,0.780834837236844
2021-05-20,1.6838798301379982,1.797253012063095,0.7929374184441879
2021-05-21,1.6834411697355647,1.8021476278816917,0.7905713780730904
2021-05-24,1.7081989845249674,1.811037520801838,0.7982982067739633
2021-05-25,1.7102583852109101,1.79394471395548,0.8067950751595385
2021-05-26,1.7283404194517569,1.800588081798851,0.8123373327545105
2021-05-27,1.7441478064125122,1.8047719640391746,0.8178794000118061
2021-05-28,1.7453317966069866,1.8099714424710642,0.816078326921218
2021-06-01,1.7482808020856488,1.8260898758821082,0.8101897512547338
2021-06-02,1.7422736809315773,1.8400127574858132,0.8012286967928174
2021-06-03,1.7294699690060333,1.8484716605958311,0.7916571784276104
2021-06-04,1.7487792994416305,1.8572579904986035,0.7967329588718349
2021-06-07,1.7506775567874222,1.872655540142063,0.7909924989762656
2021-06-08,1.7628808542766023,1.8678813651741462,0.7985227700181002
2021-06-09,1.7400112547084854,1.877180323578294,0.7841883269901364
2021-06-10,1.7282021143913937,1.8934031201326758,0.7720891424355051
2021-06-11,1.74491693535747,1.8854378632320943,0.7828046930632413
2021-06-14,1.727435527957415,1.8844794941746161,0.7753600835363139
2021-06-15,1.7272078299968805,1.8820565683808024,0.776254782462211
2021-06-16,1.723905694812958,1.8674614387466455,0.7807904774277378
2021-06-17,1.6901696786617773,1.8676943550228111,0.7654133955068589
2021-06-18,1.663029722140629,1.8386826903520703,0.7650122252541662
2021-06-21,1.707171251465902,1.8577575635324717,0.7773814267018667
2021-06-22,1.7163900173140927,1.852008480131681,0.7839850176513479
2021-06-23,1.7287405237861764,1.837990371647576,0.7955603743879343
2021-06-24,1.754987563498111,1.8425144450192439,0.8056809594495883
2021-06-25,1.7616333056380538,1.85951749503203,0.8012969247989243
2021-06-28,1.7495843826754969,1.85706527694065,0.7968730504089104
2021-06-29,1.7457322729215559,1.8427208930975076,0.8012737764024612
2021-06-30,1.759893298674557,1.8453271287718722,0.8066402722515246
2021-07-01,1.7675844373567722,1.8575718056596533,0.8048130105159543
2021-07-02,1.7643515349299144,1.862431787679572,0.8012353722457831
2021-07-06,1.7377717376543838,1.8576689576447458,0.7912138468970329
2021-07-07,1.7345465514583773,1.8694775002038988,0.7847159420478123
2021-07-08,1.7114956119149223,1.8591074031548864,0.7786404664347909
2021-07-09,1.7565186481300727,1.8708056056948783,0.79422408090434
2021-07-12,1.7749156698363917,1.8670940507838287,0.8041181309071016
2021-07-13,1.7462716472238795,1.8583510614415029,0.7949064976898703
2021-07-14,1.729419963414379,1.859815028746021,0.7866093665379018
2021-07-15,1.7189267661322014,1.8622396263984633,0.7808111563849784
2021-07-16,1.6891068060913683,1.8625418650636,0.7671389115739298
2021-07-19,1.6633355659585816,1.8394196734690786,0.7649579373329743
2021-07-20,1.7127917332173481,1.8476209497226972,0.7842918706959893
2021-07-21,1.7510163968316022,1.8449748530930692,0.8029182801577809
2021-07-22,1.7384227860152937,1.8462829932733227,0.7965742617855063
2021-07-23,1.7524160024605977,1.8569113670129362,0.7984006007797637
2021-07-26,1.7618746381874513,1.8518519904486364,0.8048852922081771
2021-07-27,1.7416254893713456,1.8614116055173275,0.7914798082315263
2021-07-28,1.7555790914960043,1.8585852529346318,0.7990227841795259
2021-07-29,1.7764048866294906,1.851704667165972,0.8114593270491661
2021-07-30,1.7714951496823899,1.846014717388875,0.8117100320157749
2021-08-02,1.7721343999970043,1.852332844510372,0.8092248005489521
2021-08-03,1.7950725837644737,1.8545278215237364,0.8187403434126986
2021-08-04,1.773292370654084,1.836203534424281,0.8168961341969193
2021-08-05,1.8026456338956194,1.8294833946352311,0.833407872409308
2021-08-06,1.817790714464676,1.8324378338337681,0.839063946194576
2021-08-09,1.8231369013387757,1.8353111962909592,0.8402159649516783
2021-08-10,1.8441879898095928,1.8380952437140334,0.848643075549697
2021-08-11,1.856778629909616,1.8455758765375396,0.8509831456917546
2021-08-12,1.8587935309150323,1.8446337353725495,0.8523410133740319
2021-08-13,1.8446955832430798,1.8532238944506838,0.8419072525360496
2021-08-16,1.828752330636642,1.8597457813624152,0.8316680044147275
2021-08-17,1.7932478206089073,1.867587225998315,0.8120148453670721
2021-08-18,1.780084930798726,1.8447436019336134,0.8159867122478449
2021-08-19,1.7502633902183402,1.8506976065192704,0.7996829497805658
2021-08-20,1.7626335713881285,1.8629183728523289,0.8000542278533195
2021-08-23,1.7995518796571184,1.8614443433057142,0.8174443810312612
2021-08-24,1.823068745933793,1.8573279460950383,0.8299345867614887
2021-08-25,1.840939898762607,1.8586186238522775,0.8374935271970894
2021-08-26,1.8196429116215098,1.8435688075416101,0.8345863967279625
2021-08-27,1.8539302294046722,1.8535611595747503,0.8457888573043241
2021-08-30,1.8361041136031133,1.8587965633530643,0.8352673944847324
2021-08-31,1.8285384461469636,1.867192307144958,0.828052970003435
2021-09-01,1.823083514985649,1.8778992932950869,0.8208344265226103
2021-09-02,1.8381480163388728,1.8918803504475934,0.8215059898319872
2021-09-03,1.8349879267098832,1.887559532889627,0.8219698977633084
2021-09-07,1.8242081816436087,1.8653938298039425,0.8267936193519313
2021-09-08,1.8057836942158916,1.8829192435325448,0.8106752674831125
2021-09-09,1.8126178500461025,1.8638661809310677,0.8219464813205171
2021-09-10,1.8048395630881664,1.8452785360951347,0.8266163199212754
2021-09-13,1.8094290274647704,1.8500386698854918,0.8265859307715296
2021-09-14,1.7922910813882318,1.839807971052817,0.823327963464723
2021-09-15,1.8270727028891909,1.8466087839063334,0.8362622440963542
2021-09-16,1.8285161185906293,1.8401551239649243,0.8398455330777544
2021-09-17,1.8145108065153435,1.832398416732984,0.8369529872014573
2021-09-20,1.7644439737940298,1.8180238062769236,0.8204250306892776
2021-09-21,1.7638668828044968,1.810598447696322,0.8235075606600619
2021-09-22,1.8021111108210637,1.8128140280772855,0.8403551785841723
2021-09-23,1.8484089217595672,1.8165465235732288,0.8602143880250043
2021-09-24,1.8491543711951843,1.8165542829186065,0.8605576316369447
2021-09-27,1.864425722796905,1.8129224160936672,0.869385125147667
2021-09-28,1.8286823525053284,1.7979049064635646,0.8599195578663013
2021-09-29,1.8148529717043507,1.8209069547902168,0.8424147852427648
2021-09-30,1.785870511302861,1.8013802065745683,0.8379955170950164
2021-10-01,1.8105779340065915,1.8075412917546063,0.8467230257054086
2021-10-04,1.7942748243544862,1.8084222044975247,0.8386861661782374
2021-10-05,1.8102789499769945,1.8096394547473593,0.8456023498810473
2021-10-06,1.7952735154674568,1.8187674344267046,0.8343278447098683
2021-10-07,1.823848421652872,1.825849633812754,0.8443587906704404
2021-10-08,1.8145512503375534,1.8230034427805266,0.8413708362622953
2021-10-11,1.8072492216746234,1.8110176047410431,0.8435168569759894
2021-10-12,1.8183524969807923,1.8117920721472573,0.8483384846824971
2021-10-13,1.8216476063947886,1.824340356137232,0.8440002884767992
2021-10-14,1.853005998163564,1.8477265808077712,0.8477099218981684
2021-10-15,1.864860268439054,1.8454899968997807,0.8541591045692265
2021-10-18,1.8788973975803813,1.829914890456777,0.867797228512173
2021-10-19,1.883867488421464,1.8488156191125262,0.8611294819020102
2021-10-20,1.8938386903839244,1.866876023408988,0.8572753312984372
2021-10-21,1.8967290662049603,1.8660791636874938,0.8589496250382371
2021-10-22,1.9024667141311327,1.8725237228898515,0.8585815591416898
2021-10-25,1.9234303767273457,1.8661472168201656,0.8709661699393401
2021-10-26,1.9173635941330296,1.8649850483103498,0.8687614204118169
